season,subdivision,team_id,team_name,context_as_of,coach_context_available,coach_change_available,current_coach_unavailable_reason,prior_coach_unavailable_reason
2018,fbs,2117,Central Michigan,2018-08-15,False,False,target_season_end_is_undated,
2018,fbs,213,Penn State,2018-08-15,True,True,,
2018,fbs,2132,Cincinnati,2018-08-15,True,True,,
2018,fbs,218,Temple,2018-08-15,False,False,ambiguous_overlapping_tenures,
2018,fbs,2199,Eastern Michigan,2018-08-15,True,True,,
2018,fbs,221,Pittsburgh,2018-08-15,True,True,,
2018,fbs,2226,Florida Atlantic,2018-08-15,True,True,,
2018,fbs,2229,Florida International,2018-08-15,True,True,,
2018,fbs,2247,Georgia State,2018-08-15,True,True,,
2018,fbs,228,Clemson,2018-08-15,True,True,,
2018,fbs,2294,Iowa,2018-08-15,True,True,,
2018,fbs,23,San José State,2018-08-15,True,True,,
2018,fbs,2305,Kansas,2018-08-15,False,False,target_season_end_is_undated,
2018,fbs,2306,Kansas State,2018-08-15,False,False,target_season_end_is_undated,
2018,fbs,2309,Kent State,2018-08-15,True,False,,target_season_end_is_undated
2018,fbs,2348,Louisiana Tech,2018-08-15,True,True,,
2018,fbs,235,Memphis,2018-08-15,True,True,,
2018,fbs,238,Vanderbilt,2018-08-15,True,True,,
2018,fbs,239,Baylor,2018-08-15,True,True,,
2018,fbs,2390,Miami,2018-08-15,False,False,target_season_end_is_undated,
2018,fbs,2393,Middle Tennessee,2018-08-15,True,True,,
2018,fbs,24,Stanford,2018-08-15,True,True,,
2018,fbs,242,Rice,2018-08-15,True,False,,target_season_end_is_undated
2018,fbs,2426,Navy,2018-08-15,True,True,,
2018,fbs,2429,Charlotte,2018-08-15,False,False,target_season_end_is_undated,
2018,fbs,2433,UL Monroe,2018-08-15,True,True,,
2018,fbs,2439,UNLV,2018-08-15,True,True,,
2018,fbs,2440,Nevada,2018-08-15,True,True,,
2018,fbs,245,Texas A&M,2018-08-15,True,False,,ambiguous_overlapping_tenures
2018,fbs,2459,Northern Illinois,2018-08-15,False,False,target_season_end_is_undated,
2018,fbs,248,Houston,2018-08-15,False,False,target_season_end_is_undated,
2018,fbs,2483,Oregon,2018-08-15,True,False,,target_season_end_is_undated
2018,fbs,249,North Texas,2018-08-15,True,True,,
2018,fbs,25,California,2018-08-15,True,True,,
2018,fbs,2509,Purdue,2018-08-15,True,True,,
2018,fbs,251,Texas,2018-08-15,True,True,,
2018,fbs,252,BYU,2018-08-15,True,True,,
2018,fbs,254,Utah,2018-08-15,True,True,,
2018,fbs,2567,SMU,2018-08-15,True,False,,target_season_end_is_undated
2018,fbs,2572,Southern Miss,2018-08-15,True,True,,
2018,fbs,2579,South Carolina,2018-08-15,True,True,,
2018,fbs,258,Virginia,2018-08-15,True,True,,
2018,fbs,259,Virginia Tech,2018-08-15,True,True,,
2018,fbs,26,UCLA,2018-08-15,True,False,,ambiguous_overlapping_tenures
2018,fbs,2628,TCU,2018-08-15,True,True,,
2018,fbs,2633,Tennessee,2018-08-15,True,False,,ambiguous_overlapping_tenures
2018,fbs,2636,UTSA,2018-08-15,True,True,,
2018,fbs,2638,UTEP,2018-08-15,True,False,,ambiguous_overlapping_tenures
2018,fbs,264,Washington,2018-08-15,True,True,,
2018,fbs,2641,Texas Tech,2018-08-15,False,False,target_season_end_is_undated,
2018,fbs,2649,Toledo,2018-08-15,True,True,,
2018,fbs,265,Washington State,2018-08-15,True,True,,
2018,fbs,2653,Troy,2018-08-15,False,False,target_season_end_is_undated,
2018,fbs,2655,Tulane,2018-08-15,True,True,,
2018,fbs,2711,Western Michigan,2018-08-15,True,True,,
2018,fbs,275,Wisconsin,2018-08-15,True,True,,
2018,fbs,2751,Wyoming,2018-08-15,True,True,,
2018,fbs,276,Marshall,2018-08-15,True,True,,
2018,fbs,277,West Virginia,2018-08-15,False,False,target_season_end_is_undated,
2018,fbs,278,Fresno State,2018-08-15,True,False,,target_season_start_not_dated_by_cutoff
2018,fbs,290,Georgia Southern,2018-08-15,True,False,,ambiguous_overlapping_tenures
2018,fbs,295,Old Dominion,2018-08-15,True,True,,
2018,fbs,30,USC,2018-08-15,True,True,,
2018,fbs,309,Louisiana,2018-08-15,True,False,,target_season_end_is_undated
2018,fbs,324,Coastal Carolina,2018-08-15,False,False,target_season_end_is_undated,target_season_end_is_undated
2018,fbs,326,Texas State,2018-08-15,False,False,ambiguous_overlapping_tenures,
2018,fbs,328,Utah State,2018-08-15,False,False,ambiguous_overlapping_tenures,
2018,fbs,333,Alabama,2018-08-15,True,True,,
2018,fbs,344,Mississippi State,2018-08-15,True,False,,ambiguous_overlapping_tenures
2018,fbs,349,Army,2018-08-15,True,True,,
2018,fbs,356,Illinois,2018-08-15,True,True,,
2018,fbs,36,Colorado State,2018-08-15,True,True,,
2018,fbs,38,Colorado,2018-08-15,False,False,ambiguous_overlapping_tenures,
2018,fbs,41,UConn,2018-08-15,True,True,,
2018,fbs,5,UAB,2018-08-15,True,False,,target_season_start_not_dated_by_cutoff
2018,fbs,52,Florida State,2018-08-15,True,False,,ambiguous_overlapping_tenures
2018,fbs,57,Florida,2018-08-15,True,False,,ambiguous_overlapping_tenures
2018,fbs,58,South Florida,2018-08-15,True,True,,
2018,fbs,59,Georgia Tech,2018-08-15,False,False,target_season_end_is_undated,
2018,fbs,6,South Alabama,2018-08-15,False,False,target_season_start_not_dated_by_cutoff,target_season_end_is_undated
2018,fbs,61,Georgia,2018-08-15,True,True,,
2018,fbs,62,Hawai'i,2018-08-15,True,True,,
2018,fbs,66,Iowa State,2018-08-15,True,True,,
2018,fbs,68,Boise State,2018-08-15,True,True,,
2018,fbs,77,Northwestern,2018-08-15,True,True,,
2018,fbs,8,Arkansas,2018-08-15,True,False,,target_season_end_is_undated
2018,fbs,84,Indiana,2018-08-15,True,True,,
2018,fbs,87,Notre Dame,2018-08-15,True,True,,
2018,fbs,9,Arizona State,2018-08-15,True,False,,target_season_end_is_undated
2018,fbs,96,Kentucky,2018-08-15,True,True,,
2018,fbs,97,Louisville,2018-08-15,False,False,target_season_end_is_undated,target_season_end_is_undated
2018,fbs,98,Western Kentucky,2018-08-15,False,False,ambiguous_overlapping_tenures,
2018,fbs,99,LSU,2018-08-15,True,True,,
2019,fbs,103,Boston College,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,113,Massachusetts,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,12,Arizona,2019-08-15,True,True,,
2019,fbs,120,Maryland,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,127,Michigan State,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,130,Michigan,2019-08-15,True,True,,
2019,fbs,135,Minnesota,2019-08-15,True,True,,
2019,fbs,142,Missouri,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,145,Ole Miss,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,150,Duke,2019-08-15,True,True,,
2019,fbs,151,East Carolina,2019-08-15,True,False,,ambiguous_overlapping_tenures
2019,fbs,152,NC State,2019-08-15,True,True,,
2019,fbs,153,North Carolina,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,154,Wake Forest,2019-08-15,True,True,,
2019,fbs,158,Nebraska,2019-08-15,True,True,,
2019,fbs,164,Rutgers,2019-08-15,False,False,ambiguous_overlapping_tenures,
2019,fbs,166,New Mexico State,2019-08-15,True,True,,
2019,fbs,167,New Mexico,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,183,Syracuse,2019-08-15,True,True,,
2019,fbs,189,Bowling Green,2019-08-15,True,False,,ambiguous_overlapping_tenures
2019,fbs,193,Miami (OH),2019-08-15,True,True,,
2019,fbs,194,Ohio State,2019-08-15,True,False,,ambiguous_overlapping_tenures
2019,fbs,195,Ohio,2019-08-15,True,True,,
2019,fbs,197,Oklahoma State,2019-08-15,True,True,,
2019,fbs,2,Auburn,2019-08-15,True,True,,
2019,fbs,2005,Air Force,2019-08-15,True,True,,
2019,fbs,2006,Akron,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,201,Oklahoma,2019-08-15,True,True,,
2019,fbs,202,Tulsa,2019-08-15,True,True,,
2019,fbs,2026,App State,2019-08-15,False,False,ambiguous_overlapping_tenures,ambiguous_overlapping_tenures
2019,fbs,2032,Arkansas State,2019-08-15,True,True,,
2019,fbs,204,Oregon State,2019-08-15,True,True,,
2019,fbs,2050,Ball State,2019-08-15,True,True,,
2019,fbs,2084,Buffalo,2019-08-15,True,True,,
2019,fbs,21,San Diego State,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,2116,UCF,2019-08-15,True,True,,
2019,fbs,2117,Central Michigan,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,213,Penn State,2019-08-15,True,True,,
2019,fbs,2132,Cincinnati,2019-08-15,True,True,,
2019,fbs,218,Temple,2019-08-15,True,False,,ambiguous_overlapping_tenures
2019,fbs,2199,Eastern Michigan,2019-08-15,True,True,,
2019,fbs,221,Pittsburgh,2019-08-15,True,True,,
2019,fbs,2226,Florida Atlantic,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,2229,Florida International,2019-08-15,True,True,,
2019,fbs,2247,Georgia State,2019-08-15,True,True,,
2019,fbs,228,Clemson,2019-08-15,True,True,,
2019,fbs,2294,Iowa,2019-08-15,True,True,,
2019,fbs,23,San José State,2019-08-15,True,True,,
2019,fbs,2305,Kansas,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,2306,Kansas State,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,2309,Kent State,2019-08-15,True,True,,
2019,fbs,2335,Liberty,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,2348,Louisiana Tech,2019-08-15,True,True,,
2019,fbs,235,Memphis,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,238,Vanderbilt,2019-08-15,True,True,,
2019,fbs,239,Baylor,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,2390,Miami,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,2393,Middle Tennessee,2019-08-15,True,True,,
2019,fbs,24,Stanford,2019-08-15,True,True,,
2019,fbs,242,Rice,2019-08-15,True,True,,
2019,fbs,2426,Navy,2019-08-15,True,True,,
2019,fbs,2429,Charlotte,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,2433,UL Monroe,2019-08-15,True,True,,
2019,fbs,2439,UNLV,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,2440,Nevada,2019-08-15,True,True,,
2019,fbs,245,Texas A&M,2019-08-15,True,True,,
2019,fbs,2459,Northern Illinois,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,248,Houston,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,2483,Oregon,2019-08-15,True,True,,
2019,fbs,249,North Texas,2019-08-15,True,True,,
2019,fbs,25,California,2019-08-15,True,True,,
2019,fbs,2509,Purdue,2019-08-15,True,True,,
2019,fbs,251,Texas,2019-08-15,True,True,,
2019,fbs,252,BYU,2019-08-15,True,True,,
2019,fbs,254,Utah,2019-08-15,True,True,,
2019,fbs,2567,SMU,2019-08-15,True,True,,
2019,fbs,2572,Southern Miss,2019-08-15,True,True,,
2019,fbs,2579,South Carolina,2019-08-15,True,True,,
2019,fbs,258,Virginia,2019-08-15,True,True,,
2019,fbs,259,Virginia Tech,2019-08-15,True,True,,
2019,fbs,26,UCLA,2019-08-15,True,True,,
2019,fbs,2628,TCU,2019-08-15,True,True,,
2019,fbs,2633,Tennessee,2019-08-15,True,True,,
2019,fbs,2636,UTSA,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,2638,UTEP,2019-08-15,True,True,,
2019,fbs,264,Washington,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,2641,Texas Tech,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,2649,Toledo,2019-08-15,True,True,,
2019,fbs,265,Washington State,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,2653,Troy,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,2655,Tulane,2019-08-15,True,True,,
2019,fbs,2711,Western Michigan,2019-08-15,True,True,,
2019,fbs,275,Wisconsin,2019-08-15,True,True,,
2019,fbs,2751,Wyoming,2019-08-15,True,True,,
2019,fbs,276,Marshall,2019-08-15,True,True,,
2019,fbs,277,West Virginia,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,278,Fresno State,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,290,Georgia Southern,2019-08-15,True,True,,
2019,fbs,295,Old Dominion,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,30,USC,2019-08-15,True,True,,
2019,fbs,309,Louisiana,2019-08-15,True,True,,
2019,fbs,324,Coastal Carolina,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,326,Texas State,2019-08-15,True,False,,ambiguous_overlapping_tenures
2019,fbs,328,Utah State,2019-08-15,True,False,,ambiguous_overlapping_tenures
2019,fbs,333,Alabama,2019-08-15,True,True,,
2019,fbs,344,Mississippi State,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,349,Army,2019-08-15,True,True,,
2019,fbs,356,Illinois,2019-08-15,True,True,,
2019,fbs,36,Colorado State,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,38,Colorado,2019-08-15,False,False,target_season_end_is_undated,ambiguous_overlapping_tenures
2019,fbs,41,UConn,2019-08-15,True,True,,
2019,fbs,5,UAB,2019-08-15,True,True,,
2019,fbs,52,Florida State,2019-08-15,False,False,ambiguous_overlapping_tenures,
2019,fbs,57,Florida,2019-08-15,True,True,,
2019,fbs,58,South Florida,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,59,Georgia Tech,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,6,South Alabama,2019-08-15,True,False,,target_season_start_not_dated_by_cutoff
2019,fbs,61,Georgia,2019-08-15,True,True,,
2019,fbs,62,Hawai'i,2019-08-15,False,False,target_season_end_is_undated,
2019,fbs,66,Iowa State,2019-08-15,True,True,,
2019,fbs,68,Boise State,2019-08-15,True,True,,
2019,fbs,77,Northwestern,2019-08-15,True,True,,
2019,fbs,8,Arkansas,2019-08-15,False,False,ambiguous_overlapping_tenures,
2019,fbs,84,Indiana,2019-08-15,True,True,,
2019,fbs,87,Notre Dame,2019-08-15,True,True,,
2019,fbs,9,Arizona State,2019-08-15,True,True,,
2019,fbs,96,Kentucky,2019-08-15,True,True,,
2019,fbs,97,Louisville,2019-08-15,True,False,,target_season_end_is_undated
2019,fbs,98,Western Kentucky,2019-08-15,True,False,,ambiguous_overlapping_tenures
2019,fbs,99,LSU,2019-08-15,True,True,,
2020,fbs,103,Boston College,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,113,Massachusetts,2020-08-15,True,True,,
2020,fbs,12,Arizona,2020-08-15,False,False,target_season_end_is_undated,
2020,fbs,120,Maryland,2020-08-15,True,True,,
2020,fbs,127,Michigan State,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,130,Michigan,2020-08-15,True,True,,
2020,fbs,135,Minnesota,2020-08-15,True,True,,
2020,fbs,142,Missouri,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,145,Ole Miss,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,150,Duke,2020-08-15,True,True,,
2020,fbs,151,East Carolina,2020-08-15,True,True,,
2020,fbs,152,NC State,2020-08-15,True,True,,
2020,fbs,153,North Carolina,2020-08-15,True,True,,
2020,fbs,154,Wake Forest,2020-08-15,True,True,,
2020,fbs,158,Nebraska,2020-08-15,True,True,,
2020,fbs,164,Rutgers,2020-08-15,True,False,,ambiguous_overlapping_tenures
2020,fbs,167,New Mexico,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,183,Syracuse,2020-08-15,True,True,,
2020,fbs,189,Bowling Green,2020-08-15,True,True,,
2020,fbs,193,Miami (OH),2020-08-15,True,True,,
2020,fbs,194,Ohio State,2020-08-15,True,True,,
2020,fbs,195,Ohio,2020-08-15,False,False,target_season_end_is_undated,
2020,fbs,197,Oklahoma State,2020-08-15,True,True,,
2020,fbs,2,Auburn,2020-08-15,False,False,ambiguous_overlapping_tenures,
2020,fbs,2005,Air Force,2020-08-15,True,True,,
2020,fbs,2006,Akron,2020-08-15,True,True,,
2020,fbs,201,Oklahoma,2020-08-15,True,True,,
2020,fbs,202,Tulsa,2020-08-15,True,True,,
2020,fbs,2026,App State,2020-08-15,True,False,,ambiguous_overlapping_tenures
2020,fbs,2032,Arkansas State,2020-08-15,False,False,target_season_end_is_undated,
2020,fbs,204,Oregon State,2020-08-15,True,True,,
2020,fbs,2050,Ball State,2020-08-15,True,True,,
2020,fbs,2084,Buffalo,2020-08-15,False,False,target_season_end_is_undated,
2020,fbs,21,San Diego State,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,2116,UCF,2020-08-15,False,False,target_season_end_is_undated,
2020,fbs,2117,Central Michigan,2020-08-15,True,True,,
2020,fbs,213,Penn State,2020-08-15,True,True,,
2020,fbs,2132,Cincinnati,2020-08-15,True,True,,
2020,fbs,218,Temple,2020-08-15,True,True,,
2020,fbs,2199,Eastern Michigan,2020-08-15,True,True,,
2020,fbs,221,Pittsburgh,2020-08-15,True,True,,
2020,fbs,2226,Florida Atlantic,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,2229,Florida International,2020-08-15,True,True,,
2020,fbs,2247,Georgia State,2020-08-15,True,True,,
2020,fbs,228,Clemson,2020-08-15,True,True,,
2020,fbs,2294,Iowa,2020-08-15,True,True,,
2020,fbs,23,San José State,2020-08-15,True,True,,
2020,fbs,2305,Kansas,2020-08-15,False,False,target_season_end_is_undated,
2020,fbs,2306,Kansas State,2020-08-15,True,True,,
2020,fbs,2309,Kent State,2020-08-15,True,True,,
2020,fbs,2335,Liberty,2020-08-15,True,True,,
2020,fbs,2348,Louisiana Tech,2020-08-15,True,True,,
2020,fbs,235,Memphis,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,238,Vanderbilt,2020-08-15,False,False,ambiguous_overlapping_tenures,
2020,fbs,239,Baylor,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,2390,Miami,2020-08-15,True,True,,
2020,fbs,2393,Middle Tennessee,2020-08-15,True,True,,
2020,fbs,24,Stanford,2020-08-15,True,True,,
2020,fbs,242,Rice,2020-08-15,True,True,,
2020,fbs,2426,Navy,2020-08-15,True,True,,
2020,fbs,2429,Charlotte,2020-08-15,True,True,,
2020,fbs,2433,UL Monroe,2020-08-15,False,False,target_season_end_is_undated,
2020,fbs,2439,UNLV,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,2440,Nevada,2020-08-15,True,True,,
2020,fbs,245,Texas A&M,2020-08-15,True,True,,
2020,fbs,2459,Northern Illinois,2020-08-15,True,True,,
2020,fbs,248,Houston,2020-08-15,True,True,,
2020,fbs,2483,Oregon,2020-08-15,True,True,,
2020,fbs,249,North Texas,2020-08-15,True,True,,
2020,fbs,25,California,2020-08-15,True,True,,
2020,fbs,2509,Purdue,2020-08-15,True,True,,
2020,fbs,251,Texas,2020-08-15,False,False,target_season_end_is_undated,
2020,fbs,252,BYU,2020-08-15,True,True,,
2020,fbs,254,Utah,2020-08-15,True,True,,
2020,fbs,2567,SMU,2020-08-15,True,True,,
2020,fbs,2572,Southern Miss,2020-08-15,False,False,ambiguous_overlapping_tenures,
2020,fbs,2579,South Carolina,2020-08-15,False,False,ambiguous_overlapping_tenures,
2020,fbs,258,Virginia,2020-08-15,True,True,,
2020,fbs,259,Virginia Tech,2020-08-15,True,True,,
2020,fbs,26,UCLA,2020-08-15,True,True,,
2020,fbs,2628,TCU,2020-08-15,True,True,,
2020,fbs,2633,Tennessee,2020-08-15,False,False,target_season_end_is_undated,
2020,fbs,2636,UTSA,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,2638,UTEP,2020-08-15,True,True,,
2020,fbs,264,Washington,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,2641,Texas Tech,2020-08-15,True,True,,
2020,fbs,2649,Toledo,2020-08-15,True,True,,
2020,fbs,265,Washington State,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,2653,Troy,2020-08-15,True,True,,
2020,fbs,2655,Tulane,2020-08-15,True,True,,
2020,fbs,2711,Western Michigan,2020-08-15,True,True,,
2020,fbs,275,Wisconsin,2020-08-15,True,True,,
2020,fbs,2751,Wyoming,2020-08-15,True,True,,
2020,fbs,276,Marshall,2020-08-15,False,False,target_season_end_is_undated,
2020,fbs,277,West Virginia,2020-08-15,True,True,,
2020,fbs,278,Fresno State,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,290,Georgia Southern,2020-08-15,True,True,,
2020,fbs,30,USC,2020-08-15,True,True,,
2020,fbs,309,Louisiana,2020-08-15,True,True,,
2020,fbs,324,Coastal Carolina,2020-08-15,True,True,,
2020,fbs,326,Texas State,2020-08-15,True,True,,
2020,fbs,328,Utah State,2020-08-15,False,False,ambiguous_overlapping_tenures,
2020,fbs,333,Alabama,2020-08-15,True,True,,
2020,fbs,344,Mississippi State,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,349,Army,2020-08-15,True,True,,
2020,fbs,356,Illinois,2020-08-15,False,False,ambiguous_overlapping_tenures,
2020,fbs,36,Colorado State,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,38,Colorado,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,5,UAB,2020-08-15,True,True,,
2020,fbs,52,Florida State,2020-08-15,True,False,,ambiguous_overlapping_tenures
2020,fbs,57,Florida,2020-08-15,True,True,,
2020,fbs,58,South Florida,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,59,Georgia Tech,2020-08-15,True,True,,
2020,fbs,6,South Alabama,2020-08-15,True,True,,
2020,fbs,61,Georgia,2020-08-15,True,True,,
2020,fbs,62,Hawai'i,2020-08-15,True,False,,target_season_end_is_undated
2020,fbs,66,Iowa State,2020-08-15,True,True,,
2020,fbs,68,Boise State,2020-08-15,False,False,target_season_end_is_undated,
2020,fbs,77,Northwestern,2020-08-15,True,True,,
2020,fbs,8,Arkansas,2020-08-15,True,False,,ambiguous_overlapping_tenures
2020,fbs,84,Indiana,2020-08-15,True,True,,
2020,fbs,87,Notre Dame,2020-08-15,True,True,,
2020,fbs,9,Arizona State,2020-08-15,True,True,,
2020,fbs,96,Kentucky,2020-08-15,True,True,,
2020,fbs,97,Louisville,2020-08-15,True,True,,
2020,fbs,98,Western Kentucky,2020-08-15,True,True,,
2020,fbs,99,LSU,2020-08-15,True,True,,
2021,fbs,103,Boston College,2021-08-15,True,True,,
2021,fbs,113,Massachusetts,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,12,Arizona,2021-08-15,True,False,,target_season_end_is_undated
2021,fbs,120,Maryland,2021-08-15,True,True,,
2021,fbs,127,Michigan State,2021-08-15,True,True,,
2021,fbs,130,Michigan,2021-08-15,True,True,,
2021,fbs,135,Minnesota,2021-08-15,True,True,,
2021,fbs,142,Missouri,2021-08-15,True,True,,
2021,fbs,145,Ole Miss,2021-08-15,True,True,,
2021,fbs,150,Duke,2021-08-15,False,False,target_season_end_is_undated,
2021,fbs,151,East Carolina,2021-08-15,True,True,,
2021,fbs,152,NC State,2021-08-15,True,True,,
2021,fbs,153,North Carolina,2021-08-15,True,True,,
2021,fbs,154,Wake Forest,2021-08-15,True,True,,
2021,fbs,158,Nebraska,2021-08-15,True,True,,
2021,fbs,164,Rutgers,2021-08-15,True,True,,
2021,fbs,167,New Mexico,2021-08-15,True,True,,
2021,fbs,183,Syracuse,2021-08-15,True,True,,
2021,fbs,189,Bowling Green,2021-08-15,True,True,,
2021,fbs,193,Miami (OH),2021-08-15,True,True,,
2021,fbs,194,Ohio State,2021-08-15,True,True,,
2021,fbs,195,Ohio,2021-08-15,True,False,,target_season_end_is_undated
2021,fbs,197,Oklahoma State,2021-08-15,True,True,,
2021,fbs,2,Auburn,2021-08-15,True,False,,ambiguous_overlapping_tenures
2021,fbs,2005,Air Force,2021-08-15,True,True,,
2021,fbs,2006,Akron,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,201,Oklahoma,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,202,Tulsa,2021-08-15,True,True,,
2021,fbs,2026,App State,2021-08-15,True,True,,
2021,fbs,2032,Arkansas State,2021-08-15,True,False,,target_season_end_is_undated
2021,fbs,204,Oregon State,2021-08-15,True,True,,
2021,fbs,2050,Ball State,2021-08-15,True,True,,
2021,fbs,2084,Buffalo,2021-08-15,True,False,,target_season_end_is_undated
2021,fbs,21,San Diego State,2021-08-15,True,True,,
2021,fbs,2116,UCF,2021-08-15,True,False,,target_season_end_is_undated
2021,fbs,2117,Central Michigan,2021-08-15,True,True,,
2021,fbs,213,Penn State,2021-08-15,True,True,,
2021,fbs,2132,Cincinnati,2021-08-15,True,True,,
2021,fbs,218,Temple,2021-08-15,False,False,target_season_end_is_undated,
2021,fbs,2199,Eastern Michigan,2021-08-15,True,True,,
2021,fbs,221,Pittsburgh,2021-08-15,True,True,,
2021,fbs,2226,Florida Atlantic,2021-08-15,True,True,,
2021,fbs,2229,Florida International,2021-08-15,False,False,target_season_end_is_undated,
2021,fbs,2247,Georgia State,2021-08-15,True,True,,
2021,fbs,228,Clemson,2021-08-15,True,True,,
2021,fbs,2294,Iowa,2021-08-15,True,True,,
2021,fbs,23,San José State,2021-08-15,True,True,,
2021,fbs,2305,Kansas,2021-08-15,True,False,,target_season_end_is_undated
2021,fbs,2306,Kansas State,2021-08-15,True,True,,
2021,fbs,2309,Kent State,2021-08-15,True,True,,
2021,fbs,2335,Liberty,2021-08-15,True,True,,
2021,fbs,2348,Louisiana Tech,2021-08-15,False,False,target_season_end_is_undated,
2021,fbs,235,Memphis,2021-08-15,True,True,,
2021,fbs,238,Vanderbilt,2021-08-15,True,False,,ambiguous_overlapping_tenures
2021,fbs,239,Baylor,2021-08-15,True,True,,
2021,fbs,2390,Miami,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,2393,Middle Tennessee,2021-08-15,True,True,,
2021,fbs,24,Stanford,2021-08-15,True,True,,
2021,fbs,242,Rice,2021-08-15,True,True,,
2021,fbs,2426,Navy,2021-08-15,True,True,,
2021,fbs,2429,Charlotte,2021-08-15,True,True,,
2021,fbs,2433,UL Monroe,2021-08-15,True,False,,target_season_end_is_undated
2021,fbs,2439,UNLV,2021-08-15,True,True,,
2021,fbs,2440,Nevada,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,245,Texas A&M,2021-08-15,True,True,,
2021,fbs,2459,Northern Illinois,2021-08-15,True,True,,
2021,fbs,248,Houston,2021-08-15,True,True,,
2021,fbs,2483,Oregon,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,249,North Texas,2021-08-15,True,True,,
2021,fbs,25,California,2021-08-15,True,True,,
2021,fbs,2509,Purdue,2021-08-15,True,True,,
2021,fbs,251,Texas,2021-08-15,True,False,,target_season_end_is_undated
2021,fbs,252,BYU,2021-08-15,True,True,,
2021,fbs,254,Utah,2021-08-15,True,True,,
2021,fbs,2567,SMU,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,2572,Southern Miss,2021-08-15,True,False,,ambiguous_overlapping_tenures
2021,fbs,2579,South Carolina,2021-08-15,True,False,,ambiguous_overlapping_tenures
2021,fbs,258,Virginia,2021-08-15,False,False,target_season_end_is_undated,
2021,fbs,259,Virginia Tech,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,26,UCLA,2021-08-15,True,True,,
2021,fbs,2628,TCU,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,2633,Tennessee,2021-08-15,True,False,,target_season_end_is_undated
2021,fbs,2636,UTSA,2021-08-15,True,True,,
